Date (MM/DD/YY H:MM:SS AM/PM),Cell Line,ID,Name,Initial Volume (mL),Sample Volume (mL),Volume Before Sampling (mL),Volume After Sampling (mL),Feed Media Added (mL),base,osmo,vcd,dcd,tcd,IgG (mg/L),NH4+,Na+,Titer,PCV,pCO2,pHoff,pO2,air sparge,air sparge sp,air sparge total,co2 sparge,co2 sparge total,do2 controller output,do2 primary,do2 secondary,flowrate overlay,oxygen sparge,oxygen sparge total,ph controller output,ph primary,pressure exhaust valve,sparge total,temperature,temperature jacket,weight load cell,Titer_range,Titer_group,viab,Titer_category,Run Time (day),Run Time (hr),glc,lac,glc_after,lac_after,ccell,ivcc,IgG (mg),cglc,clac,mu,IgG (mg/10^9 cells/hr),qglc,qlac,mu_poly,qIgG_poly (mg/10^9 cells/hr),qglc_poly,qlac_poly,mu_s
2022-01-03 02:00:00,80L,294596,Genentech,80000,0,83595.0022899999,83595.0022899999,0,49.515085,275.232465,1.052557229,0.0379087914962035,1.0904660204962,0,3.872257658,90.05608804,1.110908413,0.246862359,18.07181481,7.161924798,106.8972648,0.837923706,16.57756859,2084.355518,0.002080561,0.183835208,22.7439497,29.97379351,30.65898964,5.028882647,0.187459263,150.6909782,50.04143196,7.180007415,41.02726543,1.00708028,36.99843597,37.23145279,0,1.10-1.15,Top 20%,96.52361552000033,1,2,50,34.21813621528,16.8547548068383,34.21813621528,16.8547548068383,72298.90114434916,27.8920557,0,246.3333831840875,1269.272074176108,0.03220986733749021,0,0.2755672583017809,0.5024380301043735,0.01405021435917537,0,0.2069359489804229,0.3926551028470129,0.06520028808789348
2022-01-03 12:00:00,80L,294596,Genentech,80000,0,83320.34462,83320.34462,0,134.445568999999,278.874112,0.944123494,0.0710991202687406,1.01522261426874,0,4.443433325,92.71471431,1.110908413,0.327834039,18.83573613,7.170764616,102.4826825,0.704053076,13.68741773,2549.461064,0.002059263,0.183835208,22.36571753,28.04584215,28.46166578,5.028360677,0.244168782,275.4538971,50.07619331,7.174111628,40.24847466,0.940129272,36.99843597,37.20283138,0,1.10-1.15,Top 20%,92.99669656000006,1,2,60,31.9564468627189,20.6684970581705,31.9564468627189,20.6684970581705,62975.07205965671,37.875459315,0,444.176393027491,1582.405105165296,-0.01118949774734691,0,0.2374307693612251,0.3757899585081255,0.003902743182727252,0,-0.0005198693018856404,0.510045918595624,0.07647085849456764
2022-01-01 00:00:00,80L,294962,Genentech,80000,0,65020.41718,65020.41718,0,0,282.3034704,0.382072358,0.0106356862397687,0.392708044239768,0,2.058251355,89.95252428,1.029373851,0.088033329,33.97445782,7.246345001,144.0883329,0.012723504,0,162.7248077,0.019080128,20.96899605,0,84.5079126,85.52273804,5.002908707,0.00294606,0,48.13035042,7.230752287,37.92718002,0.01120473,36.97052597,37.4403315,0,1.00-1.05,Middle 60%,97.29170655000019,0,0,0,40.4804680943182,4.66381960479573,,,0,0,0,0,0,,,,,,0,-0.8202584211127305,0.7371227843953797,-0.20425902799578582
2022-01-01 10:00:00,80L,294962,Genentech,80000,0,72014.31335,72014.31335,0,22.508,279.9898458,0.471376482,0.0251498682847359,0.496526350284735,0,2.512517982,90.3692826,1.029373851,0.103417947,28.93168126,7.242537467,124.0005802,0.666953851,13.56356821,218.4496744,0.021407904,0,13.57447158,29.69339584,29.80503281,5.002908707,0.009135423,1.018971201,47.8947224,7.229831247,39.20411015,0.674119423,37.00623703,37.35587555,0,1.00-1.05,Middle 60%,94.93483714000017,0,0,10,38.9354148127178,7.25891555284191,38.9354148127178,7.25891555284191,9103.34957046232,4.2672442,0,-171.8502396010426,219.5023228474647,0.03096990599014929,0,-0.584640381393003,0.7467543952462039,0.004594927884593544,0,-0.1481841537259426,0.652440676498018,0.053555643228427596
2022-01-01 20:00:00,80L,294962,Genentech,80000,0,72317.0366699999,72317.0366699999,0,22.673333,278.4829819,0.502127068,0.0351996414295808,0.53732670942958,0,2.966784609,90.78604091,1.029373851,0.145974547,23.88890469,7.239365884,103.9128275,0.781853237,15.65609609,683.798017,0.008012999,0.003335244,17.1745154,27.5671566,27.9160475,5.00221046,0.042194304,5.975585785,49.2312674,7.2270363,38.83515095,0.822288156,37.00623703,37.31389305,0,1.00-1.05,Middle 60%,93.44911749000015,0,0,20,37.8393868924709,10.3839899866785,37.8393868924709,10.3839899866785,11469.83747944922,9.134761950000001,0,-104.3754063388826,447.6958882914598,0.006736546248842231,0,0.1920767620139888,0.6495856165011107,0.02268766839734502,0,0.1916931858987526,0.692648336357149,0.05645970358801461
2022-01-02 06:00:00,80L,294962,Genentech,80000,0,71879.92889,71879.92889,0,22.909265,277.5793675,0.620529701,0.0331155466250322,0.653645247625032,0,3.457783744,91.75265306,1.029373851,0.187077112,20.45326454,7.220526222,93.12959031,0.926003605,18.47510361,1203.362457,0,0.003335244,21.20044552,30.39009068,30.86389847,5.002561631,0.062742169,17.46989094,50,7.212536106,37.99986153,0.986753609,36.98294498,37.39603729,0,1.00-1.05,Middle 60%,94.93371263000004,0,1,30,36.489435566953,13.9545602797513,36.489435566953,13.9545602797513,19761.12667190666,14.748045795,0,9.198889345430317,699.8093042436608,0.02049357858392555,0,0.280721574135639,0.6231487024452698,0.03207155980340063,0,0.3496559510837663,0.6125971602914818,0.01442317665807391
2022-01-02 16:00:00,80L,294962,Genentech,80000,0,72088.25317,72088.25317,0,60.884858,280.2633205,0.891648926,0.0236068006935652,0.915255726693565,0,3.987536746,93.29937701,1.029373851,0.215163629,18.7132001,7.188009874,92.16288784,0.892556194,17.84711599,1718.389618,0,0.003335244,21.73161823,30.37349989,30.73855244,5.002904978,0.100531818,51.37745735,50.06022041,7.176388803,37.38781979,0.990608652,36.95426178,37.31730789,0,1.00-1.05,Middle 60%,97.42074264000003,0,1,40,34.2464634150402,17.7420067717584,34.2464634150402,17.7420067717584,39434.90940614028,22.30893893,0,163.2891982936878,975.7467795502929,0.03613812277615729,0,0.2830434074936964,0.5068604495576884,0.03006444985021057,0,0.324764964025017,0.4459541519346586,0.02166760591315331
2022-01-03 02:00:00,80L,294962,Genentech,80000,0,72401.97868,72401.97868,0,153.318751,281.4253846,1.250047363,0.0962043272561907,1.34625169025619,0,4.517289748,94.84610097,1.029373851,0.308670149,16.97313565,7.174852995,91.19618537,0.759565721,15.1160627,2211.982747,0,0.003335244,21.0071793,28.5916744,28.79915423,5.002904582,0.157290516,127.7730037,50.04582729,7.174201665,37.03443272,0.913982514,37.0029245,37.34630722,0,1.00-1.05,Middle 60%,92.85391224000004,0,2,50,30.9813193510069,22.1825040297513,30.9813193510069,22.1825040297513,65663.39841480991,33.017420375,0,388.9481000043759,1302.813687474987,0.03389058934710311,0,0.291580394427881,0.4226126126380625,0.02344591443211431,0,0.2518974856531873,0.3223419446651816,0.05666605472724923
2022-01-03 12:00:00,80L,294962,Genentech,80000,0,72194.5188899999,72194.5188899999,0,263.514017,286.0407692,1.38078125,0.0703168211674736,1.45109807116747,0,4.976050378,98.17778528,1.029373851,0.384998444,17.859261,7.185993122,91.59432117,0.783072867,15.69083114,2680.372788,0,0.003335244,23.44256643,30.3522337,30.79382769,5.001441693,0.210812475,239.3039789,50.06212799,7.175954051,37.00650246,0.9956169,36.95426178,37.33634956,0,1.00-1.05,Middle 60%,95.15423371000024,0,2,60,27.7715286806989,25.8289219138543,27.7715286806989,25.8289219138543,74842.33392597637,46.17156344,0,627.1047711913578,1561.463094662005,0.009652347410911468,0,0.2504398168748906,0.271989484266258,0.01925364241494142,0,0.2143294561893351,0.2894248081780592,-0.017856893626190556
2022-01-01 00:00:00,80L,294963,Genentech,80000,0,60333.71651,60333.71651,0,0,274.9229492,0.263841211,0.0074246903237144,0.271265901323714,0,1.564116666,89.01602666,1.090524772,0.079242412,31.78891531,7.27617384,147.1304845,0,0,290.8573914,0.02137287,23.75514412,0,86.64417496,87.42903,5.007516327,0,0,47.8226696,7.231067038,29.72826973,0,36.95014572,37.54163345,0,1.05-1.10,Middle 60%,97.26294743000015,0,0,0,42.3907591032216,2.4852313277087,,,0,0,0,0,0,,,,,,0,-2.124478128519495,0.5728645724352677,0.03971784012126257
2022-01-01 10:00:00,80L,294963,Genentech,80000,0,71036.5420499999,71036.5420499999,0,0,275.6432373,0.295128824,0.0116919642430138,0.306820788243013,0,2.006665782,88.81836999,1.090524772,0.08643665,30.69233298,7.212137944,133.1882297,0.545973529,10.66937427,179.8224185,0.030693046,10.39483676,10.69261169,29.62722847,30.11856188,5.009281635,0,0,46.88746189,7.230962472,32.15398254,0.518180425,37.00149345,37.48473461,0,1.05-1.10,Middle 60%,96.18931810000026,0,0,10,42.5892370279091,4.62618536856127,42.5892370279091,4.62618536856127,5046.410288113926,2.794850175,0,-467.8000846330039,178.6849690771494,0.02736408889127275,0,-2.536639386891137,0.9689167345108767,0.05864621801071036,0,-0.5610250874040241,0.8021824541598888,0.04334841497544156
2022-01-01 20:00:00,80L,294963,Genentech,80000,0,70383.03406,70383.03406,0,0,276.4307492,0.395655247,0.0183542695302033,0.414009516530203,0,2.449214898,88.62071332,1.090524772,0.107303805,29.59575065,7.183761334,119.2459749,0.700650632,14.10401047,592.8350659,0.027014095,10.39626884,14.23429586,27.411029,27.9660022,5.00690124,0.008359865,1.961315155,47.36474712,7.228395872,33.05107214,0.692739812,37.0018959,37.50913506,0,1.05-1.10,Middle 60%,95.56670347000006,0,0,20,40.8567972701436,7.00551892761989,40.8567972701436,7.00551892761989,11928.89589748962,6.24877053,0,-318.0333114695586,343.1264349028978,0.02819977285941258,0,0.6136429808647905,0.6737699500072911,0.01946279120585585,0,0.1576514758550507,0.7857010129744233,0.02953142731711727
2022-01-02 06:00:00,80L,294963,Genentech,80000,0,69738.18436,69738.18436,0,0,276.0370281,0.550842543,0.0272598497065645,0.578102392706564,0,2.940049245,88.42305665,1.090524772,0.149714859,26.72657374,7.179930834,108.5474835,0.938243195,18.24686295,1117.683352,0.020549264,10.39626884,20.85590334,29.58135435,29.07101309,5.008693547,0.050809266,9.149847922,47.96299904,7.230338688,34.54841642,0.971049469,37.03024204,37.49486919,0,1.05-1.10,Middle 60%,95.28459836000009,0,1,30,38.0453956793001,10.0052383325932,38.0453956793001,10.0052383325932,22496.23798893614,10.98125948,0,-95.624775554704,547.803913016376,0.0318955482668672,0,0.6712986227612954,0.6177807367089285,0.01334627076352564,0,0.3810401805286663,0.6327070189743536,0.020910730437079722
2022-01-02 16:00:00,80L,294963,Genentech,80000,0,69380.07996,69380.07996,0,0,272.8200695,0.691716346,0.0378289748346748,0.729545320834674,0,3.514695656,85.11787419,1.090524772,0.207922297,20.78058002,7.164012978,103.4794197,0.950773125,18.70628731,1664.459788,0.007236707,10.39626884,21.03739124,30.03570848,30.58115137,5.007019544,0.044876414,15.89992647,48.77101612,7.230498428,35.15151596,0.991333368,37.01236534,37.45384624,0,1.05-1.10,Middle 60%,94.8147190100001,0,1,40,36.4900747962876,13.6850919071936,36.4900747962876,13.6850919071936,32072.81456698993,17.194053925,0,25.90773526465941,799.5295283932933,0.02216643783142646,0,0.2813054146873495,0.5826570861049778,0.02275372110289714,0,0.3954940698992652,0.5020558755642613,0.02512255393418507
2022-01-03 02:00:00,80L,294963,Genentech,80000,0,69287.34131,69287.34131,0,0,276.3968207,0.811538831,0.0150634748683996,0.826602305868399,0,4.089342068,87.64525414,1.090524772,0.26968701,14.83458629,7.085258385,98.411356,0.814584672,15.95945779,2194.869087,0.000459543,10.39626884,20.25705465,28.42951836,28.77332127,5.006827831,0.117716139,40.41259731,50.03145039,7.170653424,35.13704777,0.926393586,37.0018959,37.45797783,0,1.05-1.10,Middle 60%,98.17766358000007,0,2,50,38.3048980494682,18.0013331816163,38.3048980494682,18.0013331816163,40310.84714168632,24.71032981,0,-96.4525026207827,1097.321273801929,0.01580882168075659,0,-0.2348098485902385,0.5714637030723194,0.04025252275442374,0,0.3097732152526511,0.3778608478764443,0.03479550371535551
2022-01-03 12:00:00,80L,294963,Genentech,80000,0,68418.77113,68418.77113,0,18.482516,307.0613566,1.545602757,0.0485019512022588,1.59410470820225,0,4.695053246,90.17263409,1.090524772,0.332188021,14.76042207,7.007317009,106.8612718,0.842289745,16.42705685,2693.253494,0.000494171,10.39626884,22.85051586,30.39647186,30.48016891,5.006834641,0.168418129,127.7386981,50,7.189314294,35.22457931,1.011620163,37.0018959,37.45912598,0,1.05-1.10,Middle 60%,96.95741748000054,0,2,60,32.1049746941539,19.9768665852575,32.1049746941539,19.9768665852575,89829.72046095089,36.49603775,0,361.0091266437163,1216.84942040353,0.06114286233243083,0,0.5648455133490945,0.1475860116080043,0.04674480111151681,0,0.09410801702478018,0.1490608409144398,0.02755056199557969
2022-01-01 00:00:00,80L,294964,Genentech,80000,0,72356.80283,72356.80283,0,0,283.116737,1.661389185,0.14441188827943,1.80580107327943,0,1.652198938,90.90534434,1.049757491,0.056957641,43.72060692,7.151139175,147.6654844,0.071235998,0,169.8622284,0.022973309,20.37957954,0,83.76959381,86.78880112,5.014807777,0,0,47.78690834,7.228833475,48.08439308,0.034830016,37.00339096,37.60317711,0,1.00-1.05,Middle 60%,92.00289055000003,0,0,0,42.8480469426497,3.0691503330373,,,0,0,0,0,0,,,,,,0,-0.1923030116037979,0.01597085972954813,0.2157899652089571
2022-01-01 10:00:00,80L,294964,Genentech,80000,0,74488.66028,74488.66028,0,48.461727,282.2728551,0.754243317,0.0552325124193634,0.809475829419363,0,2.078994562,91.75048419,1.049757491,0.080064183,39.07233769,7.183660758,139.0450605,0.575437505,11.64315515,185.7467703,0.035176642,0.003966073,11.66543612,29.46173738,30.42921057,5.015676713,0,0.012167508,46.4780917,7.230695248,48.82205212,0.551684386,36.98252518,37.55991318,0,1.00-1.05,Middle 60%,93.17675582000005,0,0,10,44.7291705133328,4.27083144982238,44.7291705133328,4.27083144982238,-64030.23547446604,12.07816251,0,-231.4683026939509,96.05460747575032,-0.07259853864870117,0,-0.2624425850468293,0.1089083006104974,-0.07576764323225656,0,-0.01222396532915093,0.2589909151395261,0.043061634506670804
2022-01-01 20:00:00,80L,294964,Genentech,80000,0,75170.51437,75170.51437,0,48.633333,267.275,0.426679177,0.0255480283172525,0.452227205317252,0,2.505790187,92.59562405,1.049757491,0.105906974,34.42406847,7.186476859,130.4246365,0.670660196,13.08699567,575.4294611,0.019690829,2.349335432,14.62474066,26.42546391,27.35022022,5.0142766,0.040972425,5.342396794,48.00447586,7.229998975,49.20876804,0.689824726,37.03190231,37.57558704,0,1.00-1.05,Middle 60%,94.35062110000011,0,0,20,42.1206847454428,6.88242544404973,42.1206847454428,6.88242544404973,-88139.11647688111,17.98277498,0,-65.88585365165909,295.2815552391851,-0.05463381062599863,0,0.3752310264030683,0.4514737674723632,-0.05054476214913477,0,0.4613507163393024,0.7255129700837047,0.015559573869743992
2022-01-02 06:00:00,80L,294964,Genentech,80000,0,74558.10997,74558.10997,0,48.633333,294.275,0.532819149,0.0295843797389708,0.56240352873897,0,2.984223164,93.42188641,1.049757491,0.142274995,29.43664469,7.171737954,121.1318945,0.91016039,18.31734524,1073.982919,0.021977682,2.349335432,21.33372606,30.2563261,31.41561603,5.011850858,0.088927572,21.91917271,47.66867451,7.230845399,49.90838158,0.994504148,36.98301678,37.55543331,0,1.00-1.05,Middle 60%,94.73965254000014,0,1,30,38.6793829791958,10.228111545293,38.6793829791958,10.228111545293,-80486.82097767557,22.78026661,0,216.4859945452619,540.5147598761735,0.02131568078158534,0,0.7865545937812677,0.6831038748608091,0.0190943055824034,0,0.5873913010500137,0.7067719436879083,0.029655750376866907
2022-01-02 16:00:00,80L,294964,Genentech,80000,0,73689.2199699999,73689.2199699999,0,48.633333,312.7777778,0.719682482,0.0377182334301574,0.757400715430157,0,3.510030491,94.23082973,1.049757491,0.191378291,24.13806581,7.151854718,111.2223389,0.879687969,17.4766604,1580.829985,0.008368698,2.349335432,22.01833616,30.35728138,30.74151083,5.014162626,0.128536283,88.8323069,48.9332201,7.22957304,49.91678486,1.006359066,36.99053738,37.38009643,0,1.00-1.05,Middle 60%,95.02004254000006,0,1,40,37.3129873165478,13.6907182615452,37.3129873165478,13.6907182615452,-67179.9689582859,29.042774765,0,350.7827541729818,786.7844440190902,0.02869128923073244,0,0.2895611349411993,0.5309892021200687,0.04452954879012926,0,0.4700042913908835,0.5463176667748284,0.03152038456713252
2022-01-03 02:00:00,80L,294964,Genentech,80000,0,72869.3934599999,72869.3934599999,0,87.620867,286.1111111,1.176251825,0.0213433109336214,1.19759513593362,0,4.038094891,95.08207363,1.049757491,0.261759521,19.10410404,7.095307787,101.9682539,0.738564108,14.77009897,2065.753623,0.00094858,2.349335432,21.18010519,28.12555914,28.75743069,5.015889287,0.181706044,182.2059247,50.34784527,7.182009978,49.31965118,0.919384031,37.00776947,37.43060474,0,1.00-1.05,Middle 60%,98.21781917000011,0,2,50,35.1611564144408,18.9723678619005,35.1611564144408,18.9723678619005,-34500.05263897144,38.5224463,0,538.1755430074027,1160.431033093476,0.04710768030826173,0,0.2701243021013549,0.5386067667494516,0.02751611062118563,0,0.2283220096243435,0.30283206350646,0.017121950440036893
2022-01-03 12:00:00,80L,294964,Genentech,80000,0,71062.6967599999,71062.6967599999,0,380.043596,298.7482419,1.105119041,0.0362729842896798,1.14139202528968,0,4.609834754,96.75136789,1.049757491,0.350079896,19.18756828,7.10385247,105.3903059,0.779120323,15.43142424,2526.062331,0.000967305,2.349335432,23.66315504,30.24980566,30.30753141,5.015869908,0.23016416,307.3194623,50.05056313,7.180609465,50.04616837,0.996835024,37.01787174,37.33088497,0,1.00-1.05,Middle 60%,96.8220398,0,2,60,32.7995744077355,21.7166962921847,32.7995744077355,21.7166962921847,-41680.07038865449,49.92930063,0,769.5214742859275,1321.173097737327,-0.008743031510460757,0,0.2817074884075763,0.1957339083597316,0.002634204672562435,0,0.09254788381065089,0.2423014179194003,0.03222717545547779
2022-01-01 00:00:00,80L,294965,Genentech,80000,0,67294.45496,67294.45496,0,0,330.8043478,0.361555176,0.007385577006246,0.368940753006246,0,1.589205688,91.09494261,1.00899021,0.066849133,36.93168016,7.231698835,141.8735652,0,0,273.2582703,0.02532048,85.89957016,0,88.33332169,88.53781387,4.999412127,0,0,47.53967514,7.227984905,37.1272966,0,37.00845604,37.41992561,0,1.00-1.05,Middle 60%,97.9981672,0,0,0,41.3248872255156,3.49489144094138,,,0,0,0,0,0,,,,,,0,-1.377919936144692,0.5910840004023973,0.13998591498510057
2022-01-01 10:00:00,80L,294965,Genentech,80000,0,76898.6544,76898.6544,0,18.64,299.0108696,0.338257671,0.0106231369623568,0.348880807962356,0,2.02698273,90.2766678,1.00899021,0.090881171,32.34934095,7.233396255,121.4166951,0.513390516,10.28917258,173.2640006,0.023439255,7.187671857,10.29136329,29.80743796,29.97970612,4.9991715,0.00444164,0.001944977,47.45099072,7.23064785,38.10706009,0.510258631,37.01757965,37.32386623,0,1.00-1.05,Middle 60%,96.95508130000024,0,0,10,39.7241398843224,5.835153741119,39.7241398843224,5.835153741119,1680.901233491026,3.499064235,0,-273.7971421772246,213.5286562466578,0.006677898956438431,0,-1.087743654172811,0.8483084920806383,0.003597302096292387,0,-0.3612031929565939,0.7892771924025715,0.047893480345249026
2022-01-01 20:00:00,80L,294965,Genentech,80000,0,76967.28394,76967.28394,0,18.64,288.5512465,0.383499079,0.0158359189826771,0.399334997982677,0,2.464759772,89.458393,1.00899021,0.110356973,27.76700173,7.232878686,100.959825,0.758732126,15.24808209,585.4218225,0.023635224,22.69863619,15.09335019,28.77889889,28.78426714,4.998051662,0.004263516,2.83958292,47.73477417,7.228674879,37.70573566,0.760394564,37.01638031,37.33683624,0,1.00-1.05,Middle 60%,96.03442747000003,0,0,20,38.6952457647816,8.1371102464476,38.6952457647816,8.1371102464476,5186.223997234618,7.107847984999999,0,-197.3322057814887,391.1044601268966,0.01262532360734765,0,0.275408181122929,0.6395850367937497,0.01669240471436113,0,0.2755273546942202,0.8397066398996984,0.036075783220734375
2022-01-02 06:00:00,80L,294965,Genentech,80000,0,76501.5976,76501.5976,0,18.64,287.4089347,0.514303947,0.0254356339041422,0.539739580904142,0,2.979477055,89.8749254,1.00899021,0.14608322,23.4501498,7.215354617,91.87979682,0.787605875,15.6887831,1100.538795,0.005683053,32.32204834,18.39372,27.79031178,27.53177067,4.998771486,0.061869405,12.24236452,49.47260689,7.22755868,39.52881096,0.849420741,37.01638031,37.35449936,0,1.00-1.05,Middle 60%,95.28742475000007,0,1,30,37.3613586724838,11.6080912522202,37.3613586724838,11.6080912522202,15014.41509059885,11.596863115,0,-77.26786482708665,652.8507112189106,0.02854461781150259,0,0.3487102247785254,0.7602056807849088,0.02682233875953516,0,0.4844012173002836,0.6899729658217884,0.03714764569800236
2022-01-02 16:00:00,80L,294965,Genentech,80000,0,75058.14354,75058.14354,0,18.64,281.4868302,0.720007937,0.0375208796850718,0.757528816685071,0,3.592195591,91.86427135,1.00899021,0.210413815,19.47145752,7.181468129,97.29081719,0.925525448,18.3049888,1627.591293,0.002065985,33.21831131,21.34608593,29.93827848,29.80742737,4.998622127,0.078976249,22.13467026,50.01701031,7.179980769,39.19501804,0.99849121,36.97503525,37.30882458,0,1.00-1.05,Middle 60%,95.04693698000011,0,1,40,35.1624518139834,16.3587644427175,35.1624518139834,16.3587644427175,29711.8005783984,17.768422535,0,141.7074066522396,992.6716750160192,0.0314761190612568,0,0.4689603958660423,0.7277651610123368,0.03149780845500996,0,0.4326749917453864,0.5109848068972749,0.023608523294701006
2022-01-03 02:00:00,80L,294965,Genentech,80000,0,74670.48584,74670.48584,0,85.799804,277.3996367,1.00674263,0.0310236321016372,1.03776626210163,0,4.204914128,93.85361729,1.00899021,0.292269223,15.49276525,7.170796588,102.7018376,0.781800788,15.52337129,2141.823892,0.002065989,33.21831131,20.34130465,28.07339718,27.78343578,4.99877429,0.128369741,58.13866577,50.55369209,7.170695524,39.41666504,0.902417553,37.01594269,37.33507416,0,1.00-1.05,Middle 60%,97.01053761000068,0,2,50,32.8420595816958,19.1795716585257,32.8420595816958,19.1795716585257,50843.30279105248,26.40217537,0,328.6032171730869,1196.961119282689,0.03270714689353436,0,0.2892756353512341,0.3161973434348311,0.03258328102260968,0,0.2807456886732373,0.3483791059286876,0.007842504959680169
